genome,guild_id,ontology,CUE,rgrowth
72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,free amino acids,0.5571295669034019,0.002601738677035133
72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,free amino acids,0.5110519847985886,0.0014556095921828185
72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,free amino acids,0.6184302775712032,0.0015309567493729567
72942.212.1_72942.10.1_Streptomyces_HA41_2561511090.assembly,guild_1,aromatic acid,0.6429770381879991,0.002509250130426621
72942.212.1_72942.11.1_Solirubrobacterales_HD59_2558860160.assembly,guild_2,aromatic acid,0.5699192268658868,0.03426412408814575
72942.212.1_72942.2.1_Geodermatophilaceae_HB48_2562617054.assembly,guild_3,aromatic acid,0.5550037609030081,0.0019337179616747205
72942.212.1_72942.22.1_Dongia_HE60_2556921676.assembly,guild_4,aromatic acid,0.3364017010452112,0.011151257637579199
72942.212.1_72942.23.1_Intrasporangiaceae_HB13_2558309151.assembly,guild_5,aromatic acid,0.6978573532340608,0.0026612806662229343
72942.212.1_72942.24.1_Cellulomonas_HE23_2556921112.assembly,guild_6,aromatic acid,0.4840237772330553,0.0021054171674782397
72942.212.1_72942.25.1_Geodermatophilaceae_HA31_2556921099.assembly,guild_7,aromatic acid,0.6826990912826528,0.0022675798438159768
72942.212.1_72942.26.1_Sphingomonas_HD57_2556921109.assembly,guild_8,aromatic acid,0.31278147168773185,0.017470397107802595
72942.212.1_72942.27.1_Staphylococcus_HA57_2556921095.assembly,guild_9,aromatic acid,0.23550977198063203,0.022968276638589528
72942.212.1_72942.28.1_Mycobacterium_HB44_2556921043.assembly,guild_10,aromatic acid,0.653826027091459,0.018411005897981787
72942.212.1_72942.3.1_Blastococcus_HD36_2561511235.assembly,guild_11,aromatic acid,0.6877385845511027,0.00224955007237338
72942.212.1_72942.31.1_Mesorhizobium_HC08_2556921042.assembly,guild_12,aromatic acid,0.6554373332335051,0.019878944387917822
72942.212.1_72942.37.1_Pseudomonas_HB15_2556921040.assembly,guild_13,aromatic acid,0.6001741599152387,0.004818693324005038
72942.212.1_72942.38.1_Paenibacillus_HA14_2556921041.assembly,guild_14,aromatic acid,0.6032055368345408,0.002887557164985349
72942.212.1_72942.39.1_Acidobacteria_HE68_2556921018.assembly,guild_15,aromatic acid,0.09156654103475953,0.008503854188624049
72942.212.1_72942.4.1_Nocardioides_HA20_2558860971.assembly,guild_16,aromatic acid,0.45747726281926077,0.018771620758244116
72942.212.1_72942.40.1_Geodermatophilaceae_HB62_2556921017.assembly,guild_17,aromatic acid,0.46857080395768325,0.0015904658861409324
72942.212.1_72942.42.1_Variovorax_HB20_2556921005.assembly,guild_18,aromatic acid,0.4752842361977038,0.018804092060322925
72942.212.1_72942.43.1_Bradyrhizobium_HA13_2546825533.assembly,guild_19,aromatic acid,0.6567234250412319,0.019430974085612826
72942.212.1_72942.44.1_Lysobacter_HA19_2523231029.assembly,guild_20,aromatic acid,0.5182106746839438,0.0018834718986240416
72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,aromatic acid,0.15906175735490818,0.0084416282855059
72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,aromatic acid,0.671230367822903,0.024745451411698895
72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,aromatic acid,0.48600226848920514,0.016091080231575593
72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,aromatic acid,0.03503950752251049,0.014894127571224405
72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,aromatic acid,0.4866048647971843,0.0020205756908990785
72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,aromatic acid,0.6997176495094778,0.004728097500456182
72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,aromatic acid,0.5937893750336769,0.0020161485954288474
72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,aromatic acid,0.6516762604543025,0.018137058812728177
72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,aromatic acid,0.5397699012549294,0.016894798802084537
72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,aromatic acid,0.47992794872265454,0.0017848149594038567
72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,aromatic acid,0.665878778845903,0.022172960558140668
72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,aromatic acid,0.5659625099336657,0.02077268790043605
72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,aromatic acid,0.656037658566492,0.0028963143514818103
72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,aromatic acid,0.4354278514465587,0.024247150231159455
72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,aromatic acid,0.3994492218920194,0.021635925897078825
72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,aromatic acid,0.6552108266062324,0.018647286796757798
72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,aromatic acid,0.5292580859995135,0.002889044726405005
72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,aromatic acid,0.534643609731525,0.0016325948009002875
72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,aromatic acid,0.5887427610294651,0.010357556603956371
72942.212.1_72942.10.1_Streptomyces_HA41_2561511090.assembly,guild_1,carbohydrate,0.5675899013527983,0.0021816580574575833
72942.212.1_72942.11.1_Solirubrobacterales_HD59_2558860160.assembly,guild_2,carbohydrate,0.46255444540155666,0.01710342114328952
72942.212.1_72942.2.1_Geodermatophilaceae_HB48_2562617054.assembly,guild_3,carbohydrate,0.4292172138247621,0.019747765576377037
72942.212.1_72942.22.1_Dongia_HE60_2556921676.assembly,guild_4,carbohydrate,0.3642154099856914,0.013134481042974155
72942.212.1_72942.23.1_Intrasporangiaceae_HB13_2558309151.assembly,guild_5,carbohydrate,0.601557280121681,0.00235511787235058
72942.212.1_72942.24.1_Cellulomonas_HE23_2556921112.assembly,guild_6,carbohydrate,0.4409061708022875,0.0018623798553292698
72942.212.1_72942.25.1_Geodermatophilaceae_HA31_2556921099.assembly,guild_7,carbohydrate,0.5789456169563261,0.022276653134531976
72942.212.1_72942.26.1_Sphingomonas_HD57_2556921109.assembly,guild_8,carbohydrate,0.14446100531597306,0.015873670259394942
72942.212.1_72942.27.1_Staphylococcus_HA57_2556921095.assembly,guild_9,carbohydrate,0.29430644790500743,0.027627188165635398
72942.212.1_72942.28.1_Mycobacterium_HB44_2556921043.assembly,guild_10,carbohydrate,0.49467816769015643,0.011746138834704514
72942.212.1_72942.3.1_Blastococcus_HD36_2561511235.assembly,guild_11,carbohydrate,0.3499420405471062,0.01306749853242242
72942.212.1_72942.31.1_Mesorhizobium_HC08_2556921042.assembly,guild_12,carbohydrate,0.5856502997465224,0.0018395567924576056
72942.212.1_72942.37.1_Pseudomonas_HB15_2556921040.assembly,guild_13,carbohydrate,0.5144790577707186,0.004255090894080352
72942.212.1_72942.38.1_Paenibacillus_HA14_2556921041.assembly,guild_14,carbohydrate,0.5457334287041665,0.002535278688027532
72942.212.1_72942.39.1_Acidobacteria_HE68_2556921018.assembly,guild_15,carbohydrate,0.4842129600849812,0.011708997717006134
72942.212.1_72942.4.1_Nocardioides_HA20_2558860971.assembly,guild_16,carbohydrate,0.38969595378340827,0.0180876882898608
72942.212.1_72942.40.1_Geodermatophilaceae_HB62_2556921017.assembly,guild_17,carbohydrate,0.37822771354582896,0.022715151570774205
72942.212.1_72942.42.1_Variovorax_HB20_2556921005.assembly,guild_18,carbohydrate,0.2747717115323266,0.011430542155129213
72942.212.1_72942.43.1_Bradyrhizobium_HA13_2546825533.assembly,guild_19,carbohydrate,0.5328494209339626,0.01329775577002498
72942.212.1_72942.44.1_Lysobacter_HA19_2523231029.assembly,guild_20,carbohydrate,0.15895616537379814,0.01704517144861463
72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,carbohydrate,0.042502410065808134,0.005758045720687302
72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,carbohydrate,0.08150084685267917,0.012003312403187558
72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,carbohydrate,0.16927368024386497,0.00888012275447584
72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,carbohydrate,0.29285535085699144,0.01912712408480729
72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,carbohydrate,0.4493864800180105,0.0017641090582083587
72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,carbohydrate,0.6082855305658766,0.004182577993583453
72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,carbohydrate,0.4792787238800559,0.01877930264394809
72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,carbohydrate,0.5695890904532677,0.018738361728262994
72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,carbohydrate,0.38272058166640527,0.010963269627839823
72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,carbohydrate,0.40788672892476163,0.026471875725364673
72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,carbohydrate,0.39568776524038246,0.009895334898398224
72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,carbohydrate,0.516641594789149,0.0018688713719423305
72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,carbohydrate,0.5541021668206114,0.0025606764468481466
72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,carbohydrate,0.2054699375417864,0.013147947090669089
72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,carbohydrate,0.3141354359019607,0.01913427007403519
72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,carbohydrate,0.586159266874853,0.003880590169777324
72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,carbohydrate,0.46324686425338807,0.002555946966373696
72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,carbohydrate,0.46816083766348027,0.0014300764654226559
72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,carbohydrate,0.46641852221866664,0.009430686405343294
72942.212.1_72942.10.1_Streptomyces_HA41_2561511090.assembly,guild_1,carbohydrate,0.5675899013527983,0.0021816580574575833
72942.212.1_72942.11.1_Solirubrobacterales_HD59_2558860160.assembly,guild_2,carbohydrate,0.46255444540155666,0.01710342114328952
72942.212.1_72942.2.1_Geodermatophilaceae_HB48_2562617054.assembly,guild_3,carbohydrate,0.4292172138247621,0.019747765576377037
72942.212.1_72942.22.1_Dongia_HE60_2556921676.assembly,guild_4,carbohydrate,0.3642154099856914,0.013134481042974155
72942.212.1_72942.23.1_Intrasporangiaceae_HB13_2558309151.assembly,guild_5,carbohydrate,0.601557280121681,0.00235511787235058
72942.212.1_72942.24.1_Cellulomonas_HE23_2556921112.assembly,guild_6,carbohydrate,0.4409061708022875,0.0018623798553292698
72942.212.1_72942.25.1_Geodermatophilaceae_HA31_2556921099.assembly,guild_7,carbohydrate,0.5789456169563261,0.022276653134531976
72942.212.1_72942.26.1_Sphingomonas_HD57_2556921109.assembly,guild_8,carbohydrate,0.14446100531597306,0.015873670259394942
72942.212.1_72942.27.1_Staphylococcus_HA57_2556921095.assembly,guild_9,carbohydrate,0.29430644790500743,0.027627188165635398
72942.212.1_72942.28.1_Mycobacterium_HB44_2556921043.assembly,guild_10,carbohydrate,0.49467816769015643,0.011746138834704514
72942.212.1_72942.3.1_Blastococcus_HD36_2561511235.assembly,guild_11,carbohydrate,0.3499420405471062,0.01306749853242242
72942.212.1_72942.31.1_Mesorhizobium_HC08_2556921042.assembly,guild_12,carbohydrate,0.5856502997465224,0.0018395567924576056
72942.212.1_72942.37.1_Pseudomonas_HB15_2556921040.assembly,guild_13,carbohydrate,0.5144790577707186,0.004255090894080352
72942.212.1_72942.38.1_Paenibacillus_HA14_2556921041.assembly,guild_14,carbohydrate,0.5457334287041665,0.002535278688027532
72942.212.1_72942.39.1_Acidobacteria_HE68_2556921018.assembly,guild_15,carbohydrate,0.4842129600849812,0.011708997717006134
72942.212.1_72942.4.1_Nocardioides_HA20_2558860971.assembly,guild_16,carbohydrate,0.38969595378340827,0.0180876882898608
72942.212.1_72942.40.1_Geodermatophilaceae_HB62_2556921017.assembly,guild_17,carbohydrate,0.37822771354582896,0.022715151570774205
72942.212.1_72942.42.1_Variovorax_HB20_2556921005.assembly,guild_18,carbohydrate,0.2747717115323266,0.011430542155129213
72942.212.1_72942.43.1_Bradyrhizobium_HA13_2546825533.assembly,guild_19,carbohydrate,0.5328494209339626,0.01329775577002498
72942.212.1_72942.44.1_Lysobacter_HA19_2523231029.assembly,guild_20,carbohydrate,0.15895616537379814,0.01704517144861463
72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,carbohydrate,0.042502410065808134,0.005758045720687302
72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,carbohydrate,0.08150084685267917,0.012003312403187558
72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,carbohydrate,0.16927368024386497,0.00888012275447584
72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,carbohydrate,0.29285535085699144,0.01912712408480729
72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,carbohydrate,0.4493864800180105,0.0017641090582083587
72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,carbohydrate,0.6082855305658766,0.004182577993583453
72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,carbohydrate,0.4792787238800559,0.01877930264394809
72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,carbohydrate,0.5695890904532677,0.018738361728262994
72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,carbohydrate,0.38272058166640527,0.010963269627839823
72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,carbohydrate,0.40788672892476163,0.026471875725364673
72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,carbohydrate,0.39568776524038246,0.009895334898398224
72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,carbohydrate,0.516641594789149,0.0018688713719423305
72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,carbohydrate,0.5541021668206114,0.0025606764468481466
72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,carbohydrate,0.2054699375417864,0.013147947090669089
72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,carbohydrate,0.3141354359019607,0.01913427007403519
72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,carbohydrate,0.586159266874853,0.003880590169777324
72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,carbohydrate,0.46324686425338807,0.002555946966373696
72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,carbohydrate,0.46816083766348027,0.0014300764654226559
72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,carbohydrate,0.46641852221866664,0.009430686405343294
72942.212.1_72942.10.1_Streptomyces_HA41_2561511090.assembly,guild_1,carbohydrate,0.5675899011987653,0.0021816580576384894
72942.212.1_72942.11.1_Solirubrobacterales_HD59_2558860160.assembly,guild_2,carbohydrate,0.46255444389903866,0.01710342103419453
72942.212.1_72942.2.1_Geodermatophilaceae_HB48_2562617054.assembly,guild_3,carbohydrate,0.42921718255874164,0.019747765983730094
72942.212.1_72942.22.1_Dongia_HE60_2556921676.assembly,guild_4,carbohydrate,0.36421540831609855,0.013134481062315769
72942.212.1_72942.23.1_Intrasporangiaceae_HB13_2558309151.assembly,guild_5,carbohydrate,0.6015572806615653,0.0023551178725116423
72942.212.1_72942.24.1_Cellulomonas_HE23_2556921112.assembly,guild_6,carbohydrate,0.4409061706964037,0.001862379853570977
72942.212.1_72942.25.1_Geodermatophilaceae_HA31_2556921099.assembly,guild_7,carbohydrate,0.5789456169336122,0.022276653039966184
72942.212.1_72942.26.1_Sphingomonas_HD57_2556921109.assembly,guild_8,carbohydrate,0.1444610051581901,0.015873670258795144
72942.212.1_72942.27.1_Staphylococcus_HA57_2556921095.assembly,guild_9,carbohydrate,0.2943064436076655,0.027627188256015924
72942.212.1_72942.28.1_Mycobacterium_HB44_2556921043.assembly,guild_10,carbohydrate,0.4946781670688097,0.011746138845034887
72942.212.1_72942.3.1_Blastococcus_HD36_2561511235.assembly,guild_11,carbohydrate,0.34994204038831966,0.013067498531400578
72942.212.1_72942.31.1_Mesorhizobium_HC08_2556921042.assembly,guild_12,carbohydrate,0.5856502992641753,0.001839556792437436
72942.212.1_72942.37.1_Pseudomonas_HB15_2556921040.assembly,guild_13,carbohydrate,0.514479057725197,0.004255090903164856
72942.212.1_72942.38.1_Paenibacillus_HA14_2556921041.assembly,guild_14,carbohydrate,0.5457334286106715,0.0025352786915307764
72942.212.1_72942.39.1_Acidobacteria_HE68_2556921018.assembly,guild_15,carbohydrate,0.48421295998759156,0.011708997714680317
72942.212.1_72942.4.1_Nocardioides_HA20_2558860971.assembly,guild_16,carbohydrate,0.38969596035105514,0.01808767704996946
72942.212.1_72942.40.1_Geodermatophilaceae_HB62_2556921017.assembly,guild_17,carbohydrate,0.37822771602551153,0.022715151221865015
72942.212.1_72942.42.1_Variovorax_HB20_2556921005.assembly,guild_18,carbohydrate,0.2747717113670526,0.011430542152899167
72942.212.1_72942.43.1_Bradyrhizobium_HA13_2546825533.assembly,guild_19,carbohydrate,0.5328494168777649,0.013297756563568536
72942.212.1_72942.44.1_Lysobacter_HA19_2523231029.assembly,guild_20,carbohydrate,0.15895616519331776,0.017045171447520692
72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,carbohydrate,0.04250240993183441,0.005758045720230505
72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,carbohydrate,0.08150084652738401,0.01200331240290819
72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,carbohydrate,0.1692736800211986,0.008880122753314986
72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,carbohydrate,0.2928553507624905,0.01912712408181698
72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,carbohydrate,0.44938647911601504,0.0017641091452233262
